上海,江西省,2015-03-20,TOURAN,14
上海,江西省,2015-03-21,LAVIDA,9
上海,江西省,2015-03-21,SHARAN,1
上海,江西省,2015-03-21,TIGUAN,5
上海,江西省,2015-03-22,LAVIDA,36
上海,江西省,2015-03-22,SHARAN,3
上海,江西省,2015-03-22,TIGUAN,2
上海,江西省,2015-03-23,LAVIDA,44
上海,江西省,2015-03-23,POLO2,23
上海,江西省,2015-03-23,TIGUAN,43
上海,江西省,2015-03-23,TOURAN,4
上海,江西省,2015-03-24,LAVIDA,81
上海,江西省,2015-03-24,SHARAN,10
上海,江西省,2015-03-24,TIGUAN,1
上海,江西省,2015-03-25,LAVIDA,49
上海,江西省,2015-03-25,TIGUAN,28
上海,江西省,2015-03-26,LAVIDA,42
上海,江西省,2015-03-26,POLO2,90
上海,江西省,2015-03-27,LAVIDA,44
上海,江西省,2015-03-27,POLO2,83
上海,江西省,2015-03-27,TIGUAN,3
上海,江西省,2015-03-27,TOURAN,1
上海,江西省,2015-03-28,LAVIDA,8
上海,江西省,2015-03-28,POLO2,10
上海,江西省,2015-03-29,LAVIDA,8
上海,江西省,2015-03-29,POLO2,5
上海,江西省,2015-03-30,LAVIDA,45
上海,江西省,2015-03-30,POLO2,50
上海,江西省,2015-03-30,TIGUAN,2
上海,江西省,2015-03-30,TOURAN,1
上海,江西省,2015-03-31,LAVIDA,32
上海,江西省,2015-03-31,POLO2,7
上海,江西省,2015-03-31,TIGUAN,32
上海,江西省,2015-03-31,TOURAN,1
上海,江西省,2015-04-01,LAVIDA,52
上海,江西省,2015-04-01,POLO2,49
上海,江西省,2015-04-01,SHARAN,3
上海,江西省,2015-04-01,TIGUAN,23
上海,江西省,2015-04-01,TOURAN,6
上海,江西省,2015-04-02,LAVIDA,29
上海,江西省,2015-04-02,POLO2,5
上海,江西省,2015-04-02,SCIROCCO,1
上海,江西省,2015-04-02,TIGUAN,16
上海,江西省,2015-04-02,TOURAN,7
上海,江西省,2015-04-03,LAVIDA,13
上海,江西省,2015-04-03,PASSATE,10
上海,江西省,2015-04-03,POLO2,1
上海,江西省,2015-04-03,TIGUAN,4
上海,江西省,2015-04-04,LAVIDA,1
上海,江西省,2015-04-04,POLO2,2
上海,江西省,2015-04-05,LAVIDA,6
上海,江西省,2015-04-06,LAVIDA,2
上海,江西省,2015-04-07,LAVIDA,16
上海,江西省,2015-04-07,PASSATE,14
上海,江西省,2015-04-07,POLO2,11
上海,江西省,2015-04-07,TIGUAN,20
上海,江西省,2015-04-08,LAVIDA,5
上海,江西省,2015-04-08,POLO2,7
上海,江西省,2015-04-08,SHARAN,2
上海,江西省,2015-04-08,TIGUAN,2
上海,江西省,2015-04-09,LAVIDA,35
上海,江西省,2015-04-09,PASSATE,1
上海,江西省,2015-04-09,POLO2,21
上海,江西省,2015-04-09,SHARAN,2
上海,江西省,2015-04-09,TIGUAN,22
上海,江西省,2015-04-09,TOURAN,1
上海,江西省,2015-04-10,LAVIDA,29
上海,江西省,2015-04-10,PASSATE,1
上海,江西省,2015-04-10,POLO2,2
上海,江西省,2015-04-10,SHARAN,1
上海,江西省,2015-04-10,TIGUAN,15
上海,江西省,2015-04-10,TOURAN,21
上海,江西省,2015-04-11,PASSATE,2
上海,江西省,2015-04-11,TIGUAN,1
上海,江西省,2015-04-11,TOURAN,3
上海,江西省,2015-04-12,PASSATE,4
上海,江西省,2015-04-12,TOURAN,1
上海,江西省,2015-04-13,LAVIDA,7
上海,江西省,2015-04-13,NEWSANTANA,5
上海,江西省,2015-04-13,POLO2,24
上海,江西省,2015-04-13,SHARAN,2
上海,江西省,2015-04-13,TIGUAN,50
上海,江西省,2015-04-13,TOURAN,12
上海,江西省,2015-04-14,LAVIDA,17
上海,江西省,2015-04-14,POLO2,2
上海,江西省,2015-04-14,TIGUAN,3
上海,江西省,2015-04-14,TOURAN,3
上海,江西省,2015-04-15,LAVIDA,24
上海,江西省,2015-04-15,NEWSANTANA,1
上海,江西省,2015-04-15,PASSATE,2
上海,江西省,2015-04-15,POLO2,7
上海,江西省,2015-04-15,TIGUAN,24
上海,江西省,2015-04-15,TOURAN,18
上海,江西省,2015-04-16,LAVIDA,30
上海,江西省,2015-04-16,NEWSANTANA,1
上海,江西省,2015-04-16,PASSATE,7
上海,江西省,2015-04-16,POLO2,8
上海,江西省,2015-04-16,SHARAN,2
上海,江西省,2015-04-16,TIGUAN,50
上海,江西省,2015-04-17,LAVIDA,6
上海,江西省,2015-04-17,POLO2,22
上海,江西省,2015-04-17,TIGUAN,48
上海,江西省,2015-04-18,LAVIDA,2
上海,江西省,2015-04-18,PASSATE,1
上海,江西省,2015-04-18,POLO2,1
上海,江西省,2015-04-18,TIGUAN,8
上海,江西省,2015-04-20,LAVIDA,2
上海,江西省,2015-04-20,POLO2,7
上海,江西省,2015-04-20,SHARAN,1
上海,江西省,2015-04-20,TIGUAN,16
上海,江西省,2015-04-21,LAVIDA,4
上海,江西省,2015-04-21,POLO2,10
上海,江西省,2015-04-21,TIGUAN,33
上海,江西省,2015-04-22,LAVIDA,16
上海,江西省,2015-04-22,POLO2,6
上海,江西省,2015-04-22,SHARAN,1
上海,江西省,2015-04-22,TIGUAN,16
上海,江西省,2015-04-23,LAVIDA,19
上海,江西省,2015-04-23,POLO2,7
上海,江西省,2015-04-23,TIGUAN,24
上海,江西省,2015-04-24,LAVIDA,24
上海,江西省,2015-04-24,NEWSANTANA,1
上海,江西省,2015-04-24,POLO2,2
上海,江西省,2015-04-24,SHARAN,1
上海,江西省,2015-04-24,TIGUAN,15
上海,江西省,2015-04-25,LAVIDA,5
上海,江西省,2015-04-25,POLO2,2
上海,江西省,2015-04-25,TIGUAN,10
上海,江西省,2015-04-26,LAVIDA,1
上海,江西省,2015-04-27,LAVIDA,65
上海,江西省,2015-04-27,POLO2,2
上海,江西省,2015-04-27,SHARAN,1
上海,江西省,2015-04-27,TIGUAN,10
上海,江西省,2015-04-28,LAVIDA,41
上海,江西省,2015-04-28,POLO2,7
上海,江西省,2015-04-28,TIGUAN,35
上海,江西省,2015-04-29,LAVIDA,32
上海,江西省,2015-04-29,PASSATE,1
上海,江西省,2015-04-29,POLO2,4
上海,江西省,2015-04-29,SHARAN,3
上海,江西省,2015-04-29,TIGUAN,53
上海,江西省,2015-04-30,LAVIDA,135
上海,江西省,2015-04-30,POLO2,16
上海,江西省,2015-04-30,SHARAN,1
上海,江西省,2015-04-30,TIGUAN,102
上海,江西省,2015-04-30,TOURAN,3
上海,江西省,2015-05-01,LAVIDA,11
上海,江西省,2015-05-01,POLO2,5
上海,江西省,2015-05-01,TIGUAN,10
上海,江西省,2015-05-02,LAVIDA,1
上海,江西省,2015-05-02,NEWSANTANA,3
上海,江西省,2015-05-03,LAVIDA,2
上海,江西省,2015-05-04,LAVIDA,24
上海,江西省,2015-05-04,POLO2,3
上海,江西省,2015-05-04,TIGUAN,5
上海,江西省,2015-05-04,TOURAN,1
上海,江西省,2015-05-05,LAVIDA,6
上海,江西省,2015-05-05,PASSATE,1
上海,江西省,2015-05-05,POLO2,2
上海,江西省,2015-05-05,TIGUAN,6
上海,江西省,2015-05-06,LAVIDA,12
上海,江西省,2015-05-06,POLO2,5
上海,江西省,2015-05-06,SANTANA,2
上海,江西省,2015-05-06,SHARAN,1
上海,江西省,2015-05-06,TIGUAN,19
上海,江西省,2015-05-07,LAVIDA,9
上海,江西省,2015-05-07,POLO2,5
上海,江西省,2015-05-07,SHARAN,1
上海,江西省,2015-05-07,TIGUAN,24
上海,江西省,2015-05-08,LAVIDA,6
上海,江西省,2015-05-08,NEWSANTANA,1
上海,江西省,2015-05-08,PASSATE,1
上海,江西省,2015-05-08,POLO2,1
上海,江西省,2015-05-08,TIGUAN,5
上海,江西省,2015-05-09,LAVIDA,45
上海,江西省,2015-05-09,TIGUAN,11
上海,江西省,2015-05-11,LAVIDA,16
上海,江西省,2015-05-11,POLO2,2
上海,江西省,2015-05-11,TIGUAN,17
上海,江西省,2015-05-12,LAVIDA,72
上海,江西省,2015-05-12,POLO2,16
上海,江西省,2015-05-12,SHARAN,3
上海,江西省,2015-05-12,TIGUAN,22
上海,江西省,2015-05-13,LAVIDA,7
上海,江西省,2015-05-13,PASSATE,2
上海,江西省,2015-05-13,POLO2,12
上海,江西省,2015-05-13,TIGUAN,6
上海,江西省,2015-05-14,LAVIDA,12
上海,江西省,2015-05-14,NEWSANTANA,3
上海,江西省,2015-05-14,PASSATE,1
上海,江西省,2015-05-14,POLO2,22
上海,江西省,2015-05-14,TIGUAN,12
上海,江西省,2015-05-15,LAVIDA,12
上海,江西省,2015-05-15,PASSATE,2
上海,江西省,2015-05-15,TIGUAN,2
上海,江西省,2015-05-15,TOURAN,1
上海,江西省,2015-05-16,LAVIDA,6
上海,江西省,2015-05-16,TIGUAN,12
上海,江西省,2015-05-17,LAVIDA,2
上海,江西省,2015-05-18,LAVIDA,57
上海,江西省,2015-05-18,NEWSANTANA,13
上海,江西省,2015-05-18,POLO2,6
上海,江西省,2015-05-18,TIGUAN,4
上海,江西省,2015-05-19,LAVIDA,35
上海,江西省,2015-05-19,POLO2,13
上海,江西省,2015-05-19,TIGUAN,15
上海,江西省,2015-05-20,LAVIDA,94
上海,江西省,2015-05-20,POLO2,5
上海,江西省,2015-05-20,TIGUAN,8
上海,江西省,2015-05-21,LAVIDA,17
上海,江西省,2015-05-21,POLO2,2
上海,江西省,2015-05-21,TIGUAN,5
上海,江西省,2015-05-22,LAVIDA,18
上海,江西省,2015-05-22,NEWSANTANA,1
上海,江西省,2015-05-22,POLO2,4
上海,江西省,2015-05-22,TIGUAN,24
上海,江西省,2015-05-23,LAVIDA,7
上海,江西省,2015-05-23,TIGUAN,7
上海,江西省,2015-05-24,LAVIDA,3
上海,江西省,2015-05-24,POLO2,2
上海,江西省,2015-05-25,LAVIDA,38
上海,江西省,2015-05-25,POLO2,3
上海,江西省,2015-05-25,TIGUAN,28
上海,江西省,2015-05-26,LAVIDA,125
上海,江西省,2015-05-26,POLO2,20
上海,江西省,2015-05-26,SHARAN,2
上海,江西省,2015-05-26,TIGUAN,20
上海,江西省,2015-05-27,LAVIDA,40
上海,江西省,2015-05-27,POLO2,16
上海,江西省,2015-05-27,TIGUAN,27
上海,江西省,2015-05-28,LAVIDA,21
上海,江西省,2015-05-28,PASSATE,1
上海,江西省,2015-05-28,POLO2,5
上海,江西省,2015-05-28,SHARAN,1
上海,江西省,2015-05-28,TIGUAN,1
上海,江西省,2015-05-29,LAVIDA,118
上海,江西省,2015-05-29,POLO2,15
上海,江西省,2015-05-29,TIGUAN,29
上海,江西省,2015-05-30,LAVIDA,26
上海,江西省,2015-05-30,POLO2,4
上海,江西省,2015-05-30,TIGUAN,4
上海,江西省,2015-05-31,LAVIDA,61
上海,江西省,2015-05-31,POLO2,8
上海,江西省,2015-05-31,SHARAN,1
上海,江西省,2015-05-31,TIGUAN,20
上海,江西省,2015-06-01,LAVIDA,40
上海,江西省,2015-06-01,POLO2,9
上海,江西省,2015-06-01,TIGUAN,14
上海,江西省,2015-06-01,TOURAN,1
上海,江西省,2015-06-02,LAVIDA,4
上海,江西省,2015-06-02,NEWSANTANA,1
上海,江西省,2015-06-02,POLO2,6
上海,江西省,2015-06-02,TIGUAN,1
上海,江西省,2015-06-03,LAVIDA,8
上海,江西省,2015-06-03,POLO2,5
上海,江西省,2015-06-03,TIGUAN,2
上海,江西省,2015-06-04,LAVIDA,7
上海,江西省,2015-06-04,POLO2,1
上海,江西省,2015-06-04,TIGUAN,5
上海,江西省,2015-06-05,LAVIDA,1
上海,江西省,2015-06-05,POLO2,2
上海,江西省,2015-06-05,TIGUAN,17
上海,江西省,2015-06-06,POLO2,2
上海,江西省,2015-06-06,TIGUAN,1
上海,江西省,2015-06-07,LAVIDA,5
上海,江西省,2015-06-07,POLO2,2
上海,江西省,2015-06-08,LAVIDA,11
上海,江西省,2015-06-08,POLO2,4
上海,江西省,2015-06-08,TIGUAN,32
上海,江西省,2015-06-09,LAVIDA,7
上海,江西省,2015-06-09,POLO2,6
上海,江西省,2015-06-09,TIGUAN,12
上海,江西省,2015-06-10,POLO2,1
上海,江西省,2015-06-10,TIGUAN,11
上海,江西省,2015-06-11,LAVIDA,12
上海,江西省,2015-06-11,POLO2,26
上海,江西省,2015-06-11,TIGUAN,57
上海,江西省,2015-06-11,TOURAN,1
上海,江西省,2015-06-12,LAVIDA,5
上海,江西省,2015-06-12,TIGUAN,19
上海,江西省,2015-06-13,LAVIDA,5
上海,江西省,2015-06-13,POLO2,8
上海,江西省,2015-06-13,SHARAN,2
上海,江西省,2015-06-13,TIGUAN,10
上海,江西省,2015-06-15,LAVIDA,1
上海,江西省,2015-06-15,POLO2,10
上海,江西省,2015-06-15,TIGUAN,5
上海,江西省,2015-06-16,LAVIDA,14
上海,江西省,2015-06-16,POLO2,7
上海,江西省,2015-06-16,TIGUAN,23
上海,江西省,2015-06-17,LAVIDA,11
上海,江西省,2015-06-17,TIGUAN,13
上海,江西省,2015-06-18,LAVIDA,10
上海,江西省,2015-06-18,POLO2,15
上海,江西省,2015-06-18,SHARAN,1
上海,江西省,2015-06-18,TIGUAN,15
上海,江西省,2015-06-19,LAVIDA,17
上海,江西省,2015-06-19,POLO2,17
上海,江西省,2015-06-19,SHARAN,1
上海,江西省,2015-06-19,TIGUAN,37
上海,江西省,2015-06-20,LAVIDA,6
上海,江西省,2015-06-21,LAVIDA,2
上海,江西省,2015-06-21,TIGUAN,1
上海,江西省,2015-06-22,LAVIDA,1
上海,江西省,2015-06-22,POLO2,1
上海,江西省,2015-06-23,LAVIDA,2
上海,江西省,2015-06-23,POLO2,18
上海,江西省,2015-06-23,TIGUAN,7
上海,江西省,2015-06-24,LAVIDA,16
上海,江西省,2015-06-24,POLO2,20
上海,江西省,2015-06-24,TIGUAN,57
上海,江西省,2015-06-25,LAVIDA,1
上海,江西省,2015-06-25,PASSATE,1
上海,江西省,2015-06-25,POLO2,6
上海,江西省,2015-06-25,TIGUAN,4
上海,江西省,2015-06-26,POLO2,1
上海,江西省,2015-06-26,TIGUAN,13
上海,江西省,2015-06-27,POLO2,4
上海,江西省,2015-06-28,LAVIDA,1
上海,江西省,2015-06-28,POLO2,14
上海,江西省,2015-06-28,TIGUAN,1
上海,江西省,2015-06-29,LAVIDA,16
上海,江西省,2015-06-29,POLO2,37
上海,江西省,2015-06-29,TIGUAN,17
上海,江西省,2015-06-30,LAVIDA,64
上海,江西省,2015-06-30,POLO2,15
上海,江西省,2015-06-30,TIGUAN,21
上海,江西省,2015-07-01,LAVIDA,53
上海,江西省,2015-07-01,POLO2,5
上海,江西省,2015-07-01,TIGUAN,13
上海,江西省,2015-07-03,GRANLAVID,3
上海,江西省,2015-07-03,LAVIDA,2
上海,江西省,2015-07-06,MULITIVAN,1
上海,江西省,2015-07-06,NEWSANTANA,5
上海,江西省,2015-07-06,TIGUAN,1
上海,江西省,2015-07-07,LAVIDA,3
上海,江西省,2015-07-08,GRANLAVID,8
上海,江西省,2015-07-08,LAVIDA,40
上海,江西省,2015-07-08,NEWSANTANA,1
上海,江西省,2015-07-08,POLO2,18
上海,江西省,2015-07-08,TIGUAN,25
上海,江西省,2015-07-09,LAVIDA,15
上海,江西省,2015-07-09,NEWSANTANA,1
上海,江西省,2015-07-10,GRANLAVID,5
上海,江西省,2015-07-10,LAVIDA,11
上海,江西省,2015-07-10,POLO2,1
上海,江西省,2015-07-10,TIGUAN,11
上海,江西省,2015-07-13,GRANLAVID,1
上海,江西省,2015-07-13,LAVIDA,10
上海,江西省,2015-07-13,NEWSANTANA,1
上海,江西省,2015-07-13,POLO2,9
上海,江西省,2015-07-13,TIGUAN,5
上海,江西省,2015-07-14,GRANLAVID,1
上海,江西省,2015-07-14,LAVIDA,3
上海,江西省,2015-07-14,POLO2,1
上海,江西省,2015-07-14,TIGUAN,9
上海,江西省,2015-07-15,GRANLAVID,5
上海,江西省,2015-07-15,LAVIDA,15
上海,江西省,2015-07-15,TIGUAN,16
上海,江西省,2015-07-16,LAVIDA,1
上海,江西省,2015-07-16,POLO2,1
上海,江西省,2015-07-16,TIGUAN,1
上海,江西省,2015-07-17,GRANLAVID,3
上海,江西省,2015-07-17,LAVIDA,4
上海,江西省,2015-07-17,POLO2,3
上海,江西省,2015-07-17,TIGUAN,27
上海,江西省,2015-07-18,TIGUAN,1
上海,江西省,2015-07-19,LAVIDA,1
上海,江西省,2015-07-19,NEWSANTANA,1
上海,江西省,2015-07-19,TIGUAN,7
上海,江西省,2015-07-20,GRANLAVID,3
上海,江西省,2015-07-20,LAVIDA,25
上海,江西省,2015-07-20,POLO2,1
上海,江西省,2015-07-20,TIGUAN,20
上海,江西省,2015-07-21,GRANLAVID,5
上海,江西省,2015-07-21,LAVIDA,8
上海,江西省,2015-07-21,POLO2,7
上海,江西省,2015-07-21,TIGUAN,21
上海,江西省,2015-07-23,GRANLAVID,6
上海,江西省,2015-07-23,LAVIDA,8
上海,江西省,2015-07-23,POLO2,20
上海,江西省,2015-07-23,SHARAN,2
上海,江西省,2015-07-23,TIGUAN,38
上海,江西省,2015-07-24,GRANLAVID,1
上海,江西省,2015-07-24,LAVIDA,32
上海,江西省,2015-07-24,NEWSANTANA,3
上海,江西省,2015-07-24,POLO2,29
上海,江西省,2015-07-24,TIGUAN,14
上海,江西省,2015-07-25,TIGUAN,5
上海,江西省,2015-07-27,GRANLAVID,1
上海,江西省,2015-07-27,LAVIDA,8
上海,江西省,2015-07-27,POLO2,26
上海,江西省,2015-07-27,TIGUAN,16
上海,江西省,2015-07-28,LAVIDA,3
上海,江西省,2015-07-28,NEWSANTANA,3
上海,江西省,2015-07-28,PASSATE,6
上海,江西省,2015-07-28,POLO2,5
上海,江西省,2015-07-28,TIGUAN,40
上海,江西省,2015-07-29,GRANLAVID,6
上海,江西省,2015-07-29,LAVIDA,28
上海,江西省,2015-07-29,NEWSANTANA,2
上海,江西省,2015-07-29,POLO2,17
上海,江西省,2015-07-29,TIGUAN,39
上海,江西省,2015-07-30,GRANLAVID,5
上海,江西省,2015-07-30,LAVIDA,7
上海,江西省,2015-07-30,NEWSANTANA,2
上海,江西省,2015-07-30,POLO2,12
上海,江西省,2015-07-30,TIGUAN,73
上海,江西省,2015-07-31,GRANLAVID,3
上海,江西省,2015-07-31,LAVIDA,26
上海,江西省,2015-07-31,NEWSANTANA,4
上海,江西省,2015-07-31,POLO2,42
上海,江西省,2015-07-31,TIGUAN,47
上海,江西省,2015-08-01,PASSATE,1
上海,江西省,2015-08-02,PASSATE,4
上海,江西省,2015-08-02,POLO2,1
上海,江西省,2015-08-03,LAVIDA,6
上海,江西省,2015-08-03,PASSATE,1
上海,江西省,2015-08-04,SANTANA,3
上海,江西省,2015-08-05,LAVIDA,2
上海,江西省,2015-08-05,POLO2,1
上海,江西省,2015-08-05,TIGUAN,11
上海,江西省,2015-08-06,GRANLAVID,1
上海,江西省,2015-08-06,LAVIDA,1
上海,江西省,2015-08-06,NEWSANTANA,3
上海,江西省,2015-08-06,TIGUAN,3
上海,江西省,2015-08-07,GRANLAVID,6
上海,江西省,2015-08-07,LAVIDA,24
上海,江西省,2015-08-07,TIGUAN,20
上海,江西省,2015-08-09,TIGUAN,1
上海,江西省,2015-08-10,GRANLAVID,7
上海,江西省,2015-08-10,LAVIDA,33
上海,江西省,2015-08-10,POLO2,16
上海,江西省,2015-08-10,TIGUAN,45
上海,江西省,2015-08-11,LAVIDA,16
上海,江西省,2015-08-11,POLO2,9
上海,江西省,2015-08-11,TIGUAN,24
上海,江西省,2015-08-12,TIGUAN,23
上海,江西省,2015-08-13,GRANLAVID,1
上海,江西省,2015-08-13,LAVIDA,1
上海,江西省,2015-08-13,TIGUAN,18
上海,江西省,2015-08-14,NEWSANTANA,5
上海,江西省,2015-08-14,POLO2,7
上海,江西省,2015-08-14,TIGUAN,6
上海,江西省,2015-08-15,TIGUAN,1
上海,江西省,2015-08-16,TIGUAN,2
上海,江西省,2015-08-17,LAVIDA,8
上海,江西省,2015-08-17,POLO2,3
上海,江西省,2015-08-17,TIGUAN,36
上海,江西省,2015-08-18,LAVIDA,2
上海,江西省,2015-08-18,NEWSANTANA,1
上海,江西省,2015-08-18,POLO2,16
上海,江西省,2015-08-18,TIGUAN,17
上海,江西省,2015-08-19,GRANLAVID,6
上海,江西省,2015-08-19,LAVIDA,22
上海,江西省,2015-08-19,POLO2,31
上海,江西省,2015-08-19,TIGUAN,54
上海,江西省,2015-08-20,LAVIDA,1
上海,江西省,2015-08-20,POLO2,33
上海,江西省,2015-08-20,TIGUAN,13
上海,江西省,2015-08-21,LAVIDA,6
上海,江西省,2015-08-21,NEWSANTANA,4
上海,江西省,2015-08-21,POLO2,40
上海,江西省,2015-08-21,TIGUAN,17
上海,江西省,2015-08-21,TOURAN,2
上海,江西省,2015-08-22,LAVIDA,36
上海,江西省,2015-08-22,POLO2,1
上海,江西省,2015-08-22,TIGUAN,1
上海,江西省,2015-08-23,TIGUAN,6
上海,江西省,2015-08-24,LAVIDA,4
上海,江西省,2015-08-24,NEWSANTANA,2
上海,江西省,2015-08-24,POLO2,23
上海,江西省,2015-08-24,TIGUAN,32
上海,江西省,2015-08-25,LAVIDA,12
上海,江西省,2015-08-25,POLO2,10
上海,江西省,2015-08-25,TIGUAN,21
上海,江西省,2015-08-26,LAVIDA,2
上海,江西省,2015-08-26,POLO2,2
上海,江西省,2015-08-26,TIGUAN,8
上海,江西省,2015-08-27,LAVIDA,16
上海,江西省,2015-08-27,POLO2,16
上海,江西省,2015-08-27,TIGUAN,54
上海,江西省,2015-08-28,GRANLAVID,9
上海,江西省,2015-08-28,LAVIDA,13
上海,江西省,2015-08-28,PASSATE,2
上海,江西省,2015-08-28,POLO2,14
上海,江西省,2015-08-28,SHARAN,1
上海,江西省,2015-08-28,TIGUAN,25
上海,江西省,2015-08-29,LAVIDA,3
上海,江西省,2015-08-29,POLO2,4
上海,江西省,2015-08-29,TIGUAN,4
上海,江西省,2015-08-30,LAVIDA,2
上海,江西省,2015-08-30,NEWSANTANA,6
上海,江西省,2015-08-30,TIGUAN,9
上海,江西省,2015-08-31,GRANLAVID,4
上海,江西省,2015-08-31,LAVIDA,36
上海,江西省,2015-08-31,POLO2,38
上海,江西省,2015-08-31,TIGUAN,82
上海,江西省,2015-09-01,GRANLAVID,4
上海,江西省,2015-09-01,LAVIDA,11
上海,江西省,2015-09-01,PASSATE,1
上海,江西省,2015-09-01,POLO2,53
上海,江西省,2015-09-01,TIGUAN,91
上海,江西省,2015-09-02,LAVIDA,13
上海,江西省,2015-09-02,POLO2,30
上海,江西省,2015-09-02,TIGUAN,84
上海,江西省,2015-09-03,PASSATE,100
上海,江西省,2015-09-03,POLO2,2
上海,江西省,2015-09-03,TIGUAN,1
上海,江西省,2015-09-06,GRANLAVID,1
上海,江西省,2015-09-06,LAVIDA,1
上海,江西省,2015-09-06,POLO2,4
上海,江西省,2015-09-06,TIGUAN,6
上海,江西省,2015-09-07,NEWSANTANA,1
上海,江西省,2015-09-07,POLO2,9
上海,江西省,2015-09-07,TIGUAN,13
上海,江西省,2015-09-08,LAVIDA,7
上海,江西省,2015-09-08,NEWSANTANA,6
上海,江西省,2015-09-08,PASSATE,10
上海,江西省,2015-09-08,POLO2,2
上海,江西省,2015-09-08,TIGUAN,7
上海,江西省,2015-09-09,GRANLAVID,3
上海,江西省,2015-09-09,NEWSANTANA,1
上海,江西省,2015-09-09,POLO2,6
上海,江西省,2015-09-09,TIGUAN,6
上海,江西省,2015-09-09,TOURAN,3
上海,江西省,2015-09-10,GRANLAVID,3
上海,江西省,2015-09-10,LAVIDA,4
上海,江西省,2015-09-10,POLO2,8
上海,江西省,2015-09-10,TIGUAN,27
上海,江西省,2015-09-11,GRANLAVID,10
上海,江西省,2015-09-11,LAVIDA,7
上海,江西省,2015-09-11,POLO2,1
上海,江西省,2015-09-11,TIGUAN,13
上海,江西省,2015-09-12,POLO2,1
上海,江西省,2015-09-13,GRANLAVID,6
上海,江西省,2015-09-13,LAVIDA,3
上海,江西省,2015-09-14,GRANLAVID,2
上海,江西省,2015-09-14,LAVIDA,4
上海,江西省,2015-09-14,POLO2,6
上海,江西省,2015-09-14,TIGUAN,22
上海,江西省,2015-09-15,GRANLAVID,1
上海,江西省,2015-09-15,LAVIDA,10
上海,江西省,2015-09-15,POLO2,10
上海,江西省,2015-09-15,TIGUAN,26
上海,江西省,2015-09-16,GRANLAVID,5
上海,江西省,2015-09-16,LAVIDA,8
上海,江西省,2015-09-16,POLO2,13
上海,江西省,2015-09-16,TIGUAN,12
上海,江西省,2015-09-17,GRANLAVID,6
上海,江西省,2015-09-17,LAVIDA,10
上海,江西省,2015-09-17,POLO2,7
上海,江西省,2015-09-17,TIGUAN,14
上海,江西省,2015-09-18,GRANLAVID,3
上海,江西省,2015-09-18,LAVIDA,12
上海,江西省,2015-09-18,POLO2,31
上海,江西省,2015-09-18,TIGUAN,29
上海,江西省,2015-09-19,POLO2,4
上海,江西省,2015-09-19,TIGUAN,8
上海,江西省,2015-09-20,POLO2,5
上海,江西省,2015-09-20,TIGUAN,1
上海,江西省,2015-09-21,GRANLAVID,3
上海,江西省,2015-09-21,LAVIDA,27
上海,江西省,2015-09-21,PASSATE,1
上海,江西省,2015-09-21,POLO2,45
上海,江西省,2015-09-21,TIGUAN,19
上海,江西省,2015-09-22,GRANLAVID,6
上海,江西省,2015-09-22,LAVIDA,89
上海,江西省,2015-09-22,POLO2,26
上海,江西省,2015-09-22,TIGUAN,47
上海,江西省,2015-09-23,GRANLAVID,5
上海,江西省,2015-09-23,LAVIDA,3
上海,江西省,2015-09-23,POLO2,28
上海,江西省,2015-09-23,TIGUAN,7
上海,江西省,2015-09-24,GRANLAVID,3
上海,江西省,2015-09-24,LAVIDA,2
上海,江西省,2015-09-24,POLO2,5
上海,江西省,2015-09-24,TIGUAN,5
上海,江西省,2015-09-25,GRANLAVID,6
上海,江西省,2015-09-25,LAVIDA,25
上海,江西省,2015-09-25,POLO2,13
上海,江西省,2015-09-25,TIGUAN,25
上海,江西省,2015-09-26,LAVIDA,15
上海,江西省,2015-09-27,PASSATE,1
上海,江西省,2015-09-28,GRANLAVID,4
上海,江西省,2015-09-28,LAVIDA,54
上海,江西省,2015-09-28,NEWSANTANA,1
上海,江西省,2015-09-28,POLO2,8
上海,江西省,2015-09-28,TIGUAN,27
上海,江西省,2015-09-29,LAVIDA,3
上海,江西省,2015-09-29,POLO2,8
上海,江西省,2015-09-29,TIGUAN,25
上海,江西省,2015-09-30,GRANLAVID,1
上海,江西省,2015-09-30,LAVIDA,14
上海,江西省,2015-09-30,POLO2,15
上海,江西省,2015-09-30,SHARAN,3
上海,江西省,2015-09-30,TIGUAN,60
上海,江西省,2015-10-01,LAVIDA,39
上海,江西省,2015-10-01,TOURAN,5
上海,江西省,2015-10-03,GRANLAVID,1
上海,江西省,2015-10-03,LAVIDA,11
上海,江西省,2015-10-03,POLO2,14
上海,江西省,2015-10-03,SHARAN,1
上海,江西省,2015-10-03,TIGUAN,3
上海,江西省,2015-10-05,POLO2,1
上海,江西省,2015-10-07,POLO2,1
上海,江西省,2015-10-08,GRANLAVID,2
上海,江西省,2015-10-08,LAVIDA,9
上海,江西省,2015-10-08,POLO2,15
上海,江西省,2015-10-08,SHARAN,1
上海,江西省,2015-10-08,TIGUAN,30
上海,江西省,2015-10-09,GRANLAVID,11
上海,江西省,2015-10-09,LAVIDA,26
上海,江西省,2015-10-09,NEWSANTANA,3
上海,江西省,2015-10-09,PASSATE,1
上海,江西省,2015-10-09,POLO2,37
上海,江西省,2015-10-09,SHARAN,2
上海,江西省,2015-10-09,TIGUAN,50
上海,江西省,2015-10-10,GRANLAVID,9
上海,江西省,2015-10-10,LAVIDA,10
